city,price,date,year,month
Ekaterimburgo,71.25,2013-01-01,2013,1
Ekaterimburgo,71.35,2013-02-01,2013,2
Ekaterimburgo,70.9,2013-03-01,2013,3
Ekaterimburgo,71.92,2013-04-01,2013,4
Ekaterimburgo,72.91,2013-05-01,2013,5
Ekaterimburgo,74.39,2013-06-01,2013,6
Ekaterimburgo,73.1,2013-07-01,2013,7
Ekaterimburgo,70.24,2013-08-01,2013,8
Ekaterimburgo,69.12,2013-09-01,2013,9
Ekaterimburgo,68.98,2013-10-01,2013,10
Ekaterimburgo,68.58,2013-11-01,2013,11
Ekaterimburgo,69.5,2013-12-01,2013,12
Ekaterimburgo,70.14,2014-01-01,2014,1
Ekaterimburgo,70.58,2014-02-01,2014,2
Ekaterimburgo,70.78,2014-03-01,2014,3
Ekaterimburgo,72.78,2014-04-01,2014,4
Ekaterimburgo,72.84,2014-05-01,2014,5
Ekaterimburgo,74.74,2014-06-01,2014,6
Ekaterimburgo,76.43,2014-07-01,2014,7
Ekaterimburgo,81.2,2014-08-01,2014,8
Ekaterimburgo,82.04,2014-09-01,2014,9
Ekaterimburgo,79.67,2014-10-01,2014,10
Ekaterimburgo,81.25,2014-11-01,2014,11
Ekaterimburgo,85.88,2014-12-01,2014,12
Ekaterimburgo,91.35,2015-01-01,2015,1
Ekaterimburgo,101.32,2015-02-01,2015,2
Ekaterimburgo,102.45,2015-03-01,2015,3
Ekaterimburgo,98.18,2015-04-01,2015,4
Ekaterimburgo,105.1,2015-05-01,2015,5
Ekaterimburgo,104.85,2015-06-01,2015,6
Ekaterimburgo,111.48,2015-07-01,2015,7
Ekaterimburgo,118.51,2015-08-01,2015,8
Ekaterimburgo,118.92,2015-09-01,2015,9
Ekaterimburgo,109.87,2015-10-01,2015,10
Ekaterimburgo,105.22,2015-11-01,2015,11
Ekaterimburgo,105.45,2015-12-01,2015,12
Ekaterimburgo,115.61,2016-01-01,2016,1
Ekaterimburgo,116.61,2016-02-01,2016,2
Ekaterimburgo,120.39,2016-03-01,2016,3
Ekaterimburgo,119.2,2016-04-01,2016,4
Ekaterimburgo,119.92,2016-05-01,2016,5
Ekaterimburgo,120.57,2016-06-01,2016,6
Ekaterimburgo,123.37,2016-07-01,2016,7
Ekaterimburgo,121.39,2016-08-01,2016,8
Ekaterimburgo,118.16,2016-09-01,2016,9
Ekaterimburgo,108.84,2016-10-01,2016,10
Ekaterimburgo,100.78,2016-11-01,2016,11
Ekaterimburgo,99.92,2016-12-01,2016,12
Ekaterimburgo,100.65,2017-01-01,2017,1
Ekaterimburgo,98.92,2017-02-01,2017,2
Ekaterimburgo,100.31,2017-03-01,2017,3
Ekaterimburgo,96.41,2017-04-01,2017,4
Ekaterimburgo,101.24,2017-05-01,2017,5
Ekaterimburgo,118.7,2017-06-01,2017,6
Ekaterimburgo,133.29,2017-07-01,2017,7
Ekaterimburgo,130.31,2017-08-01,2017,8
Ekaterimburgo,122.4,2017-09-01,2017,9
Ekaterimburgo,104.98,2017-10-01,2017,10
Ekaterimburgo,107.54,2017-11-01,2017,11
Ekaterimburgo,110.74,2017-12-01,2017,12
Ekaterimburgo,110.51,2018-01-01,2018,1
Ekaterimburgo,111.46,2018-02-01,2018,2
Ekaterimburgo,113.42,2018-03-01,2018,3
Ekaterimburgo,118.15,2018-04-01,2018,4
Ekaterimburgo,114.0,2018-05-01,2018,5
Ekaterimburgo,124.91,2018-06-01,2018,6
Ekaterimburgo,126.06,2018-07-01,2018,7
Ekaterimburgo,123.3,2018-08-01,2018,8
Ekaterimburgo,111.61,2018-09-01,2018,9
Ekaterimburgo,98.82,2018-10-01,2018,10
Ekaterimburgo,97.47,2018-11-01,2018,11
Ekaterimburgo,103.01,2018-12-01,2018,12
Ekaterimburgo,109.36,2019-01-01,2019,1
Ekaterimburgo,104.79,2019-02-01,2019,2
Ekaterimburgo,105.09,2019-03-01,2019,3
Ekaterimburgo,103.16,2019-04-01,2019,4
Ekaterimburgo,106.52,2019-05-01,2019,5
Ekaterimburgo,121.68,2019-06-01,2019,6
Ekaterimburgo,125.32,2019-07-01,2019,7
Ekaterimburgo,123.41,2019-08-01,2019,8
Ekaterimburgo,108.48,2019-09-01,2019,9
Ekaterimburgo,98.73,2019-10-01,2019,10
Ekaterimburgo,96.25,2019-11-01,2019,11
Ekaterimburgo,100.12,2019-12-01,2019,12
Ekaterimburgo,101.29,2020-01-01,2020,1
Ekaterimburgo,102.81,2020-02-01,2020,2
Ekaterimburgo,108.53,2020-03-01,2020,3
Kaliningrado,42.67,2013-01-01,2013,1
Kaliningrado,44.37,2013-02-01,2013,2
Kaliningrado,44.73,2013-03-01,2013,3
Kaliningrado,46.75,2013-04-01,2013,4
Kaliningrado,51.59,2013-06-01,2013,6
Kaliningrado,57.8,2013-07-01,2013,7
Kaliningrado,62.14,2013-08-01,2013,8
Kaliningrado,56.76,2013-09-01,2013,9
Kaliningrado,50.85,2013-10-01,2013,10
Kaliningrado,46.43,2013-11-01,2013,11
Kaliningrado,46.73,2013-12-01,2013,12
Kaliningrado,45.85,2014-01-01,2014,1
Kaliningrado,49.25,2014-02-01,2014,2
Kaliningrado,48.14,2014-03-01,2014,3
Kaliningrado,49.18,2014-04-01,2014,4
Kaliningrado,49.49,2014-05-01,2014,5
Kaliningrado,49.83,2014-06-01,2014,6
Kaliningrado,49.14,2014-07-01,2014,7
Kaliningrado,63.21,2014-08-01,2014,8
Kaliningrado,61.2,2014-09-01,2014,9
Kaliningrado,60.34,2014-10-01,2014,10
Kaliningrado,62.2,2014-11-01,2014,11
Kaliningrado,74.2,2014-12-01,2014,12
Kaliningrado,75.32,2015-01-01,2015,1
Kaliningrado,75.92,2015-02-01,2015,2
Kaliningrado,72.89,2015-03-01,2015,3
Kaliningrado,74.85,2015-04-01,2015,4
Kaliningrado,92.19,2015-05-01,2015,5
Kaliningrado,99.7,2015-06-01,2015,6
Kaliningrado,102.78,2015-07-01,2015,7
Kaliningrado,92.67,2015-08-01,2015,8
Kaliningrado,90.63,2015-09-01,2015,9
Kaliningrado,83.31,2015-10-01,2015,10
Kaliningrado,75.5,2015-11-01,2015,11
Kaliningrado,74.6,2015-12-01,2015,12
Kaliningrado,76.94,2016-01-01,2016,1
Kaliningrado,83.04,2016-02-01,2016,2
Kaliningrado,80.74,2016-03-01,2016,3
Kaliningrado,80.29,2016-04-01,2016,4
Kaliningrado,82.82,2016-05-01,2016,5
Kaliningrado,86.29,2016-06-01,2016,6
Kaliningrado,87.41,2016-07-01,2016,7
Kaliningrado,85.1,2016-08-01,2016,8
Kaliningrado,78.08,2016-09-01,2016,9
Kaliningrado,76.06,2016-10-01,2016,10
Kaliningrado,69.23,2016-11-01,2016,11
Kaliningrado,69.04,2016-12-01,2016,12
Kaliningrado,64.48,2017-01-01,2017,1
Kaliningrado,65.73,2017-02-01,2017,2
Kaliningrado,67.2,2017-03-01,2017,3
Kaliningrado,70.25,2017-04-01,2017,4
Kaliningrado,82.59,2017-05-01,2017,5
Kaliningrado,92.12,2017-06-01,2017,6
Kaliningrado,100.82,2017-07-01,2017,7
Kaliningrado,95.23,2017-08-01,2017,8
Kaliningrado,89.51,2017-09-01,2017,9
Kaliningrado,82.84,2017-10-01,2017,10
Kaliningrado,82.3,2017-11-01,2017,11
Kaliningrado,83.76,2017-12-01,2017,12
Kaliningrado,84.72,2018-01-01,2018,1
Kaliningrado,83.91,2018-02-01,2018,2
Kaliningrado,99.14,2018-03-01,2018,3
Kaliningrado,101.6,2018-04-01,2018,4
Kaliningrado,113.03,2018-05-01,2018,5
Kaliningrado,119.54,2018-06-01,2018,6
Kaliningrado,118.09,2018-07-01,2018,7
Kaliningrado,107.32,2018-08-01,2018,8
Kaliningrado,82.6,2018-09-01,2018,9
Kaliningrado,77.4,2018-10-01,2018,10
Kaliningrado,71.77,2018-11-01,2018,11
Kaliningrado,71.25,2018-12-01,2018,12
Kaliningrado,71.35,2019-01-01,2019,1
Kaliningrado,73.62,2019-02-01,2019,2
Kaliningrado,76.2,2019-03-01,2019,3
Kaliningrado,74.15,2019-04-01,2019,4
Kaliningrado,75.67,2019-05-01,2019,5
Kaliningrado,79.2,2019-06-01,2019,6
Kaliningrado,80.85,2019-07-01,2019,7
Kaliningrado,85.33,2019-08-01,2019,8
Kaliningrado,75.02,2019-09-01,2019,9
Kaliningrado,77.95,2019-10-01,2019,10
Kaliningrado,78.98,2019-11-01,2019,11
Kaliningrado,76.55,2019-12-01,2019,12
Kaliningrado,74.89,2020-01-01,2020,1
Kaliningrado,70.0,2020-02-01,2020,2
Kaliningrado,81.53,2020-03-01,2020,3
Krasnodar,48.26,2013-01-01,2013,1
Krasnodar,51.01,2013-02-01,2013,2
Krasnodar,50.91,2013-03-01,2013,3
Krasnodar,53.94,2013-04-01,2013,4
Krasnodar,61.27,2013-05-01,2013,5
Krasnodar,65.44,2013-06-01,2013,6
Krasnodar,56.51,2013-07-01,2013,7
Krasnodar,53.0,2013-08-01,2013,8
Krasnodar,43.87,2013-09-01,2013,9
Krasnodar,42.12,2013-10-01,2013,10
Krasnodar,43.98,2013-11-01,2013,11
Krasnodar,44.66,2013-12-01,2013,12
Krasnodar,47.73,2014-01-01,2014,1
Krasnodar,52.31,2014-02-01,2014,2
Krasnodar,56.8,2014-03-01,2014,3
Krasnodar,51.15,2014-04-01,2014,4
Krasnodar,54.63,2014-05-01,2014,5
Krasnodar,55.8,2014-06-01,2014,6
Krasnodar,57.31,2014-07-01,2014,7
Krasnodar,53.81,2014-08-01,2014,8
Krasnodar,55.5,2014-09-01,2014,9
Krasnodar,52.95,2014-10-01,2014,10
Krasnodar,53.29,2014-11-01,2014,11
Krasnodar,54.86,2014-12-01,2014,12
Krasnodar,71.72,2015-01-01,2015,1
Krasnodar,74.36,2015-02-01,2015,2
Krasnodar,78.25,2015-03-01,2015,3
Krasnodar,70.63,2015-04-01,2015,4
Krasnodar,77.06,2015-05-01,2015,5
Krasnodar,81.52,2015-06-01,2015,6
Krasnodar,84.12,2015-07-01,2015,7
Krasnodar,83.33,2015-08-01,2015,8
Krasnodar,66.98,2015-09-01,2015,9
Krasnodar,62.04,2015-10-01,2015,10
Krasnodar,59.79,2015-11-01,2015,11
Krasnodar,66.06,2015-12-01,2015,12
Krasnodar,71.99,2016-01-01,2016,1
Krasnodar,76.79,2016-02-01,2016,2
Krasnodar,80.98,2016-03-01,2016,3
Krasnodar,89.18,2016-04-01,2016,4
Krasnodar,92.71,2016-05-01,2016,5
Krasnodar,94.85,2016-06-01,2016,6
Krasnodar,99.18,2016-07-01,2016,7
Krasnodar,86.33,2016-08-01,2016,8
Krasnodar,71.94,2016-09-01,2016,9
Krasnodar,67.18,2016-10-01,2016,10
Krasnodar,62.98,2016-11-01,2016,11
Krasnodar,69.45,2016-12-01,2016,12
Krasnodar,67.56,2017-01-01,2017,1
Krasnodar,67.92,2017-02-01,2017,2
Krasnodar,68.4,2017-03-01,2017,3
Krasnodar,67.97,2017-04-01,2017,4
Krasnodar,76.33,2017-05-01,2017,5
Krasnodar,95.79,2017-06-01,2017,6
Krasnodar,112.36,2017-07-01,2017,7
Krasnodar,82.03,2017-08-01,2017,8
Krasnodar,73.83,2017-09-01,2017,9
Krasnodar,66.12,2017-10-01,2017,10
Krasnodar,63.24,2017-11-01,2017,11
Krasnodar,63.98,2017-12-01,2017,12
Krasnodar,69.1,2018-01-01,2018,1
Krasnodar,70.04,2018-02-01,2018,2
Krasnodar,80.03,2018-03-01,2018,3
Krasnodar,87.92,2018-04-01,2018,4
Krasnodar,97.07,2018-05-01,2018,5
Krasnodar,106.52,2018-06-01,2018,6
Krasnodar,108.93,2018-07-01,2018,7
Krasnodar,95.17,2018-08-01,2018,8
Krasnodar,74.31,2018-09-01,2018,9
Krasnodar,62.63,2018-10-01,2018,10
Krasnodar,69.92,2018-11-01,2018,11
Krasnodar,70.58,2018-12-01,2018,12
Krasnodar,74.63,2019-01-01,2019,1
Krasnodar,78.69,2019-02-01,2019,2
Krasnodar,81.82,2019-03-01,2019,3
Krasnodar,82.36,2019-04-01,2019,4
Krasnodar,89.44,2019-05-01,2019,5
Krasnodar,102.01,2019-06-01,2019,6
Krasnodar,116.12,2019-07-01,2019,7
Krasnodar,92.06,2019-08-01,2019,8
Krasnodar,82.7,2019-09-01,2019,9
Krasnodar,66.62,2019-10-01,2019,10
Krasnodar,68.11,2019-11-01,2019,11
Krasnodar,73.48,2019-12-01,2019,12
Krasnodar,82.04,2020-01-01,2020,1
Krasnodar,81.19,2020-02-01,2020,2
Krasnodar,95.05,2020-03-01,2020,3
Moscu,79.72,2013-01-01,2013,1
Moscu,81.08,2013-02-01,2013,2
Moscu,79.68,2013-03-01,2013,3
Moscu,79.8,2013-04-01,2013,4
Moscu,80.63,2013-05-01,2013,5
Moscu,80.8,2013-06-01,2013,6
Moscu,80.28,2013-07-01,2013,7
Moscu,78.99,2013-08-01,2013,8
Moscu,76.77,2013-09-01,2013,9
Moscu,76.09,2013-10-01,2013,10
Moscu,76.36,2013-11-01,2013,11
Moscu,77.16,2013-12-01,2013,12
Moscu,77.5,2014-01-01,2014,1
Moscu,79.03,2014-02-01,2014,2
Moscu,80.28,2014-03-01,2014,3
Moscu,80.05,2014-04-01,2014,4
Moscu,78.11,2014-05-01,2014,5
Moscu,76.9,2014-06-01,2014,6
Moscu,77.68,2014-07-01,2014,7
Moscu,76.05,2014-08-01,2014,8
Moscu,75.53,2014-09-01,2014,9
Moscu,73.39,2014-10-01,2014,10
Moscu,78.36,2014-11-01,2014,11
Moscu,89.16,2014-12-01,2014,12
Moscu,105.43,2015-01-01,2015,1
Moscu,104.82,2015-02-01,2015,2
Moscu,101.15,2015-03-01,2015,3
Moscu,98.63,2015-04-01,2015,4
Moscu,99.96,2015-05-01,2015,5
Moscu,97.29,2015-06-01,2015,6
Moscu,98.64,2015-07-01,2015,7
Moscu,104.26,2015-08-01,2015,8
Moscu,102.63,2015-09-01,2015,9
Moscu,98.64,2015-10-01,2015,10
Moscu,97.17,2015-11-01,2015,11
Moscu,98.09,2015-12-01,2015,12
Moscu,103.07,2016-01-01,2016,1
Moscu,110.26,2016-02-01,2016,2
Moscu,110.84,2016-03-01,2016,3
Moscu,112.28,2016-04-01,2016,4
Moscu,111.1,2016-05-01,2016,5
Moscu,110.06,2016-06-01,2016,6
Moscu,113.7,2016-07-01,2016,7
Moscu,112.88,2016-08-01,2016,8
Moscu,102.08,2016-09-01,2016,9
Moscu,95.54,2016-10-01,2016,10
Moscu,91.33,2016-11-01,2016,11
Moscu,89.99,2016-12-01,2016,12
Moscu,91.44,2017-01-01,2017,1
Moscu,93.51,2017-02-01,2017,2
Moscu,93.6,2017-03-01,2017,3
Moscu,93.78,2017-04-01,2017,4
Moscu,98.91,2017-05-01,2017,5
Moscu,121.76,2017-06-01,2017,6
Moscu,129.6,2017-07-01,2017,7
Moscu,127.9,2017-08-01,2017,8
Moscu,114.55,2017-09-01,2017,9
Moscu,101.88,2017-10-01,2017,10
Moscu,99.09,2017-11-01,2017,11
Moscu,103.35,2017-12-01,2017,12
Moscu,106.58,2018-01-01,2018,1
Moscu,108.0,2018-02-01,2018,2
Moscu,114.95,2018-03-01,2018,3
Moscu,121.17,2018-04-01,2018,4
Moscu,122.48,2018-05-01,2018,5
Moscu,127.58,2018-06-01,2018,6
Moscu,131.89,2018-07-01,2018,7
Moscu,129.36,2018-08-01,2018,8
Moscu,104.26,2018-09-01,2018,9
Moscu,93.45,2018-10-01,2018,10
Moscu,92.93,2018-11-01,2018,11
Moscu,96.15,2018-12-01,2018,12
Moscu,99.1,2019-01-01,2019,1
Moscu,103.0,2019-02-01,2019,2
Moscu,103.31,2019-03-01,2019,3
Moscu,103.01,2019-04-01,2019,4
Moscu,107.37,2019-05-01,2019,5
Moscu,116.91,2019-06-01,2019,6
Moscu,125.29,2019-07-01,2019,7
Moscu,123.94,2019-08-01,2019,8
Moscu,113.03,2019-09-01,2019,9
Moscu,102.19,2019-10-01,2019,10
Moscu,97.83,2019-11-01,2019,11
Moscu,101.07,2019-12-01,2019,12
Moscu,103.44,2020-01-01,2020,1
Moscu,108.23,2020-02-01,2020,2
Moscu,110.28,2020-03-01,2020,3
Petersburgo,62.55,2013-01-01,2013,1
Petersburgo,62.73,2013-02-01,2013,2
Petersburgo,63.43,2013-03-01,2013,3
Petersburgo,63.83,2013-04-01,2013,4
Petersburgo,66.06,2013-05-01,2013,5
Petersburgo,69.22,2013-06-01,2013,6
Petersburgo,72.07,2013-07-01,2013,7
Petersburgo,69.31,2013-08-01,2013,8
Petersburgo,65.18,2013-09-01,2013,9
Petersburgo,62.13,2013-10-01,2013,10
Petersburgo,64.17,2013-11-01,2013,11
Petersburgo,65.5,2013-12-01,2013,12
Petersburgo,66.85,2014-01-01,2014,1
Petersburgo,68.38,2014-02-01,2014,2
Petersburgo,68.77,2014-03-01,2014,3
Petersburgo,69.32,2014-04-01,2014,4
Petersburgo,69.77,2014-05-01,2014,5
Petersburgo,70.17,2014-06-01,2014,6
Petersburgo,70.76,2014-07-01,2014,7
Petersburgo,75.16,2014-08-01,2014,8
Petersburgo,74.86,2014-09-01,2014,9
Petersburgo,71.47,2014-10-01,2014,10
Petersburgo,76.08,2014-11-01,2014,11
Petersburgo,82.11,2014-12-01,2014,12
Petersburgo,94.63,2015-01-01,2015,1
Petersburgo,98.54,2015-02-01,2015,2
Petersburgo,97.84,2015-03-01,2015,3
Petersburgo,94.54,2015-04-01,2015,4
Petersburgo,97.88,2015-05-01,2015,5
Petersburgo,97.73,2015-06-01,2015,6
Petersburgo,100.89,2015-07-01,2015,7
Petersburgo,104.88,2015-08-01,2015,8
Petersburgo,104.39,2015-09-01,2015,9
Petersburgo,101.9,2015-10-01,2015,10
Petersburgo,98.99,2015-11-01,2015,11
Petersburgo,99.42,2015-12-01,2015,12
Petersburgo,106.37,2016-01-01,2016,1
Petersburgo,113.89,2016-02-01,2016,2
Petersburgo,114.78,2016-03-01,2016,3
Petersburgo,115.6,2016-04-01,2016,4
Petersburgo,115.89,2016-05-01,2016,5
Petersburgo,117.66,2016-06-01,2016,6
Petersburgo,118.27,2016-07-01,2016,7
Petersburgo,114.19,2016-08-01,2016,8
Petersburgo,101.81,2016-09-01,2016,9
Petersburgo,91.62,2016-10-01,2016,10
Petersburgo,90.15,2016-11-01,2016,11
Petersburgo,90.55,2016-12-01,2016,12
Petersburgo,92.3,2017-01-01,2017,1
Petersburgo,91.75,2017-02-01,2017,2
Petersburgo,92.0,2017-03-01,2017,3
Petersburgo,92.57,2017-04-01,2017,4
Petersburgo,100.28,2017-05-01,2017,5
Petersburgo,114.33,2017-06-01,2017,6
Petersburgo,122.17,2017-07-01,2017,7
Petersburgo,117.83,2017-08-01,2017,8
Petersburgo,112.49,2017-09-01,2017,9
Petersburgo,93.7,2017-10-01,2017,10
Petersburgo,97.17,2017-11-01,2017,11
Petersburgo,95.64,2017-12-01,2017,12
Petersburgo,102.21,2018-01-01,2018,1
Petersburgo,107.58,2018-02-01,2018,2
Petersburgo,110.48,2018-03-01,2018,3
Petersburgo,117.73,2018-04-01,2018,4
Petersburgo,122.07,2018-05-01,2018,5
Petersburgo,128.58,2018-06-01,2018,6
Petersburgo,131.12,2018-07-01,2018,7
Petersburgo,127.08,2018-08-01,2018,8
Petersburgo,110.99,2018-09-01,2018,9
Petersburgo,97.43,2018-10-01,2018,10
Petersburgo,92.05,2018-11-01,2018,11
Petersburgo,93.21,2018-12-01,2018,12
Petersburgo,98.58,2019-01-01,2019,1
Petersburgo,100.23,2019-02-01,2019,2
Petersburgo,102.09,2019-03-01,2019,3
Petersburgo,101.73,2019-04-01,2019,4
Petersburgo,107.28,2019-05-01,2019,5
Petersburgo,115.35,2019-06-01,2019,6
Petersburgo,123.03,2019-07-01,2019,7
Petersburgo,123.08,2019-08-01,2019,8
Petersburgo,109.71,2019-09-01,2019,9
Petersburgo,97.22,2019-10-01,2019,10
Petersburgo,95.75,2019-11-01,2019,11
Petersburgo,97.09,2019-12-01,2019,12
Petersburgo,98.18,2020-01-01,2020,1
Petersburgo,103.1,2020-02-01,2020,2
Petersburgo,110.6,2020-03-01,2020,3
